,mean,std,min,25%,50%,75%,max
Appliances,97.6949581960983,102.52489053740624,10.0,50.0,60.0,100.0,1080.0
lights,3.8018748416518875,7.935987600215888,0.0,0.0,0.0,0.0,70.0
T1,21.686571386747413,1.606065644813958,16.79,20.76,21.6,22.6,26.26
RH_1,40.259739279782515,3.979298830435577,27.0233333333333,37.33333333333329,39.6566666666667,43.0666666666667,63.36
T2,20.341219463847917,2.192973533521989,16.1,18.79,20.0,21.5,29.8566666666667
RH_2,40.42042041370503,4.069812540449691,20.463333333333296,37.9,40.5,43.26,56.0266666666667
T3,22.267610984878946,2.0061105361434723,17.2,20.79,22.1,23.29,29.236
RH_3,39.242500077205484,3.254576492620411,28.7666666666667,36.9,38.53,41.76,50.1633333333333
T4,20.85533472240959,2.0428844769854635,15.1,19.53,20.6666666666667,22.1,26.2
RH_4,39.02690378814384,4.34132065313902,27.66,35.53,38.4,42.1566666666667,51.09
T5,19.5921063280172,1.844623273500606,15.33,18.2775,19.39,20.61964285714285,25.795
RH_5,50.949282629621024,9.022034306523494,29.815,45.4,49.09,53.6633333333333,96.3216666666667
T6,7.910939332403422,6.090346609884242,-6.065,3.6266666666666705,7.3,11.256,28.29
RH_6,54.609083387582494,31.149805875511532,1.0,30.025,55.29,83.2266666666667,99.9
T7,20.267106470135438,2.109993324051781,15.39,18.7,20.033333333333296,21.6,26.0
RH_7,35.38820021508358,5.114208029896706,23.2,31.5,34.8633333333333,39.0,51.4
T8,22.029106722979208,1.9561617218041771,16.3066666666667,20.79,22.1,23.39,27.23
RH_8,42.93616537238735,5.224360679597522,29.6,39.0666666666667,42.375,46.536,58.78
T9,19.485828160608307,2.0147123860744838,14.89,18.0,19.39,20.6,24.5
RH_9,41.55240075337498,4.151497323850506,29.1666666666667,38.5,40.9,44.33809523809519,53.3266666666667
T_out,7.4116645553585006,5.317408805653686,-5.0,3.6666666666666705,6.91666666666667,10.40833333333335,26.1
Press_mm_hg,755.5226019761843,7.399440659853588,729.2999999999998,750.9333333333329,756.1,760.9333333333329,772.2999999999998
RH_out,79.75041803901698,14.901087557526917,24.0,70.3333333333333,83.6666666666667,91.6666666666667,100.0
Windspeed,4.0397517101596145,2.45122060573431,0.0,2.0,3.6666666666666705,5.5,14.0
Visibility,38.33083354446415,11.79471875736811,1.0,29.0,40.0,40.0,66.0
Tdewpoint,3.760706865974157,4.194647835033515,-6.6,0.9,3.43333333333333,6.56666666666667,15.5
rv1,24.988033485049435,14.496633860415857,0.0053216819651424,12.497889075893909,24.897652817890048,37.5837694038637,49.9965296825394
rv2,24.988033485049435,14.496633860415857,0.0053216819651424,12.497889075893909,24.897652817890048,37.5837694038637,49.9965296825394
